emp_no,first_name,last_name,dept_no
295262,Moon,Pews,d004
216573,Ashish,Vidya,d004
416720,Tokuyasu,Xiaoshan,d004
228098,IEEE,Kroll,d004
468417,Kamakshi,Huhdanpaa,d004
415338,Shigeo,Emmart,d004
405063,Yechezkel,Yurov,d004
415187,Juyoung,Peltason,d004
414543,Bernd,Anick,d004
476327,Reinhold,Binkley,d004
493744,Leni,Kropatsch,d004
414027,Tadanori,Msuda,d004
476122,Khun,Spieker,d004
226227,Herbert,Erva,d004
39341,Mahmut,Lampe,d004
205627,Stabislas,Broder,d004
296664,Dipayan,Geffroy,d004
472238,Jungsoon,Gubsky,d004
401278,Oguz,Schurmann,d004
225964,Mooi,Cooman,d004
296718,Kamakshi,Bahl,d004
412404,Mitsuyuki,Jeansoulin,d004
10663,Teunis,Noriega,d004
220625,Shigenori,Deville,d004
207021,Jacqueline,Akaboshi,d004
469104,Nadjib,Comellas,d004
475258,Fumiyo,Feinberg,d004
411082,Martine,Cangellaris,d004
297954,Sailaja,Fujisaki,d004
410881,Koichi,Grabner,d004
55640,Adit,Syrotiuk,d004
23396,Hilari,Fairtlough,d004
55799,Jianwen,Litzler,d004
401333,Martins,Shokrollahi,d004
14476,Sastry,Marrevee,d004
56209,Remzi,Douceur,d004
458790,Ramya,Azadmanesh,d004
458111,Florian,Tramer,d004
54795,Sumant,Nergos,d004
56829,Nagui,Gruenwald,d004
22926,Manibrata,Genther,d004
56847,Menkae,Chinin,d004
457813,Foong,Gargeya,d004
490557,Luise,Vigier,d004
53924,Arnould,Gaughan,d004
53499,Zdislav,Mandelberg,d004
463212,Ramya,Rossi,d004
58454,Ziya,Zambonelli,d004
52970,Lobel,Werthner,d004
457776,Florian,Siepmann,d004
457489,Berna,Ranst,d004
40301,Spyrose,Felder,d004
24571,Cordelia,Gischer,d004
463472,Jaber,Sethi,d004
52956,Khalil,Picci,d004
59966,Steen,Salvesen,d004
259273,Xiahua,Gomatam,d004
410804,Ronnie,Denos,d004
465062,Stafford,Gist,d004
455814,Giao,DuCasse,d004
60559,Jeanna,Stemann,d004
410433,Kazuhisa,Riesenhuber,d004
60845,Bedir,Siegrist,d004
260361,Reinhold,Rahier,d004
261184,Masako,Kornatzky,d004
454994,Mohan,Picht,d004
465076,Tokuyasu,Ghelli,d004
52599,Augustine,Mungall,d004
454825,Kamakshi,Schusler,d004
61377,Dannz,Ohori,d004
454791,Xiaoqiu,Pietracaprina,d004
15050,Nikolaos,Kruskal,d004
454378,Gina,Ossenbruggen,d004
62033,Heeju,Cappelli,d004
62046,Karlis,Nanard,d004
256216,Halsur,Brodal,d004
63294,Tetsushi,Tanemo,d004
63419,Hiroyasu,Seuren,d004
221435,Djenana,Marrevee,d004
255779,Heejo,Merle,d004
63631,Falguni,Cherinka,d004
453723,Arne,Kohling,d004
255466,Huan,Roccetti,d004
254399,Armond,Lores,d004
261737,Mark,Lindqvist,d004
475087,Genevieve,Snedden,d004
64532,Atilio,Segond,d004
253893,Huiqun,Trystram,d004
27620,Shuji,Kandlur,d004
452956,Gou,Thombley,d004
64984,Eldridge,Eldridge,d004
452137,Subir,Miake,d004
65171,Jeane,Tasistro,d004
488619,Georgy,Bennis,d004
291352,Danai,Trelles,d005
10122,Ohad,Esposito,d005
10663,Teunis,Noriega,d005
12408,Rasiah,Sudkamp,d005
14075,Denny,Tchuente,d005
15413,Arvin,Rabejac,d005
17369,Yaghout,Kenevan,d005
17731,Gennady,Roison,d005
18021,Adil,Matzke,d005
18424,Filipp,Rousseau,d005
18810,Taiji,Jarecki,d005
19803,Ziva,Kowalchuk,d005
21188,Piyush,Danecki,d005
21843,Karsten,Azadmanesh,d005
22185,Huai,Birch,d005
22451,Jasminko,Bresenham,d005
24080,Jaana,Perez,d005
24205,Roddy,Rubsam,d005
26671,Jiakeng,Kalorkoti,d005
26788,Zongyan,Dalphin,d005
28193,Xinglin,Mitsuhashi,d005
28974,Chenxi,Sundgren,d005
29679,Kolar,Steenbeek,d005
30154,Mayuko,Skafidas,d005
30182,Leon,Potthoff,d005
30465,Randi,Avouris,d005
30695,Gudjon,Majewski,d005
31514,Harngdar,Schapire,d005
31909,Murthy,Peek,d005
32552,Atreye,Stanger,d005
32844,Tadahiko,Melton,d005
33722,Anwar,Collette,d005
34446,Chinhyun,Bauknecht,d005
35441,Chandrasekaran,Peek,d005
35798,Ulf,Oberman,d005
37945,Suzette,Butterworth,d005
38043,Michaela,Randi,d005
40283,Sudhanshu,Boissier,d005
40536,Harngdar,Bernardinello,d005
40983,Marla,Cherinka,d005
41357,Willard,Vernadat,d005
41520,Xiong,Uhrik,d005
44054,Alenka,Ritcey,d005
44265,Maria,Eppinger,d005
44540,Mingzeng,Sadowski,d005
44962,Sariel,Wynblatt,d005
45162,Dulce,Speel,d005
46943,Pasqua,Maraist,d005
47139,Marco,Usdin,d005
47262,Gonzalo,Binkley,d005
47515,Naraig,Jenevein,d005
49017,Filipp,Flanders,d005
50831,Marie,Khalid,d005
51060,Youngkon,Rohrbach,d005
51142,Rosine,Lakshmanan,d005
52040,Phule,Heijenga,d005
52590,Jouni,Munoz,d005
53597,Jiafu,Marchegay,d005
54198,Shaowen,Segond,d005
55687,Shih,Lindqvist,d005
56105,Makato,Remmers,d005
56682,Roded,Picco,d005
57934,Sanjoy,Boudaillier,d005
58384,Mariusz,Vural,d005
58990,Palash,Trelles,d005
59195,Ronnie,Pollock,d005
60000,Heekeun,Emmart,d005
61253,Cheong,Uhrik,d005
61541,Kasidit,Papsdorf,d005
62245,Adel,Bressoud,d005
63706,Sedat,Itzigehl,d005
64023,Laurentiu,Benzmuller,d005
64790,Shin,Piveteau,d005
65539,Aksel,Picaronny,d005
66702,Deniz,Thibadeau,d005
66807,Aiman,Rosaz,d005
68648,Jaques,DiGiano,d005
69878,Chinya,Cooke,d005
69936,Lalit,Unni,d005
71334,Cathie,Peck,d005
71710,Hitomi,Takanami,d005
71745,Adil,Laventhal,d005
72190,Sajjad,Waeselynck,d005
73076,Froduald,Feldhoffer,d005
74344,Hiroyasu,Provine,d005
75354,Shuky,Jakobus,d005
75703,Kyoichi,Erman,d005
76201,Arif,Preusig,d005
77030,Faiza,Garnham,d005
77815,Ronghao,Picaronny,d005
78871,Conor,Ghandeharizadeh,d005
79606,Arnd,Peir,d005
80889,Shigeo,Linnainmaa,d005
80948,Harjit,Bardell,d005
81105,Jaewon,Boissier,d005
81545,Larisa,Kornyak,d005
81995,Sreekrishna,Brender,d005
82511,Uwe,Koblick,d005
82919,Shigeu,Claffy,d005
82928,Alselm,Rikino,d005
83289,Shigeichiro,Engelmann,d005
83509,Breannda,Collavizza,d005
83805,Manohar,Harllee,d005
84315,Kristina,Baumann,d005
84451,Shiv,Aumann,d005
84508,Tommaso,Vidya,d005
84922,Parke,Unno,d005
86354,Ronghao,Segond,d005
87353,Quingbo,Coombs,d005
87783,Conor,Thorensen,d005
88411,Lena,Cannane,d005
88647,Vasiliy,Ratnaker,d005
88965,Mang,Hedayat,d005
89048,Otmar,Birjandi,d005
89346,Mansur,Comyn,d005
90077,Vivian,Guerreiro,d005
91182,Lucien,Schwartzburd,d005
92920,Huei,Hutter,d005
93040,Jaques,Kabayashi,d005
94761,Hitofumi,Zaccaria,d005
94944,Heping,Matheson,d005
95286,Kristin,Guerreiro,d005
95406,Alair,Lyonns,d005
95416,Gianluca,Ramaiah,d005
98306,Ziya,Kadhim,d005
99377,Carrsten,Francisci,d005
100916,Heejo,Aamodt,d005
103316,Susanne,Peternell,d005
103756,Heping,Halloran,d005
104988,Parviz,Litzler,d005
105356,Diederik,Matzov,d005
105432,Mohamadou,Stafford,d005
105731,Sachem,Cromarty,d005
106695,Lijie,Garrabrants,d005
107486,Siamak,Luiz,d005
107737,Fabrizio,Chleq,d005
109062,Jamaludin,Kandlur,d005
109211,Gor,Delgrande,d005
109552,Menkae,Etalle,d005
200363,Kirk,Quaggetto,d005
201739,Genta,Terekhov,d005
201801,Waiman,Genin,d005
202826,Kerhong,Matzke,d005
202882,Isaac,Koshino,d005
203495,Zongyan,Gips,d005
203599,Ewing,DiGiano,d005
204425,Gretta,Huttel,d005
204471,Franziska,Maginnis,d005
204764,Susanne,Mandelberg,d005
205085,Moni,Kornyak,d005
205500,Mary,Setiz,d005
206966,Tzu,Sichman,d005
207204,Kellie,Schrooten,d005
207551,Baziley,Falck,d005
208147,Manu,Rothenberg,d005
208653,Phillip,Schade,d005
209712,Nimmagadda,Baak,d005
211879,Gao,Ranze,d005
211967,Anwar,Bain,d005
213016,Yongmao,Fontan,d005
213384,Pranas,Narwekar,d005
214539,Ingmar,Kohling,d005
214634,Shirish,Vickson,d005
214866,Gopalakrishnan,Angel,d005
216342,Aiichiro,Cromarty,d005
216375,Byong,Gustavson,d005
216502,Xiaocheng,Suermann,d005
217080,Masami,Puoti,d005
217286,Yannik,Spelt,d005
217387,Jianhao,Molenaar,d005
218022,Mokhtar,Poupard,d005
219047,Aemilian,Kusalik,d005
219497,Moie,Zastre,d005
220029,Demos,Asser,d005
220131,Reinhard,Slaats,d005
220799,Perla,Orlowska,d005
221126,Tesuya,dAstous,d005
222311,Miyeon,Billingsley,d005
222319,Matt,Chvatal,d005
222354,Valdiodio,Schlumberger,d005
222770,Kazuhiko,Kushner,d005
222878,Annemarie,Zallocco,d005
222926,Limsoon,Erol,d005
224135,Annemarie,Bressoud,d005
224335,Perry,Chachaty,d005
225601,Masasuke,Genin,d005
225788,Ipke,Kieras,d005
227354,Gio,Murtha,d005
227476,Macha,Schnabel,d005
228766,Nahla,Smailagic,d005
229727,Ewing,Millington,d005
230002,Tadahiro,Backhouse,d005
231798,Goetz,Alvarado,d005
233114,Alselm,Gargeya,d005
233394,Khalid,Lenart,d005
233426,Etsuo,Usery,d005
233690,Cedric,Riefers,d005
233765,Kotesh,Chachaty,d005
233818,Kellie,Heydon,d005
235325,Gro,Prochazka,d005
236315,IEEE,Raczkowsky,d005
236827,Almudena,Rijckaert,d005
239426,Vesna,Fairtlough,d005
241100,Cedric,Molenaar,d005
241254,Jagoda,Anguita,d005
241567,Emran,Miara,d005
241872,Bluma,Fetvedt,d005
242019,Herb,Murrill,d005
242800,Kazuyasu,Levergood,d005
244820,Shigenori,Hertweck,d005
246364,Alper,Tiemann,d005
247612,Chiranjit,Constantine,d005
249239,Hideyuki,Decleir,d005
249504,Dmitry,Velardi,d005
249799,Jolita,Neimat,d005
250452,Alexius,Plavsic,d005
250748,Kish,Turnbull,d005
251403,Utpal,DuBourdieux,d005
251437,Shichao,Iwayama,d005
251680,Moty,Sommen,d005
252316,Gill,Niizuma,d005
255657,Oldrich,Cyre,d005
256881,Ioana,Jakobus,d005
257062,Stabislas,Pardalos,d005
258028,Mountaz,Reinhart,d005
258643,Przemyslawa,Esposito,d005
259718,Stepehn,Bouloucos,d005
260153,Mingdong,Baar,d005
260361,Reinhold,Rahier,d005
260501,Dzung,Pargas,d005
261631,Jianhua,Huttel,d005
261986,Gila,Ramsak,d005
262210,Chinho,Bottner,d005
262636,Tamiya,Reutenauer,d005
262752,Pramod,Bierman,d005
263186,Danny,Lowrie,d005
263439,Atreye,Kabayashi,d005
263645,Mingsen,Lally,d005
264167,Baoqiu,Tomescu,d005
264939,Bogdan,Bahi,d005
268043,Narain,Mikschl,d005
272141,Tsutomu,Neiman,d005
272452,Mitsuyuki,Isard,d005
273159,Divine,Hofmeyr,d005
273286,Brigham,Asmuth,d005
273396,Wayne,Baba,d005
275158,Satyanarayana,Brandsma,d005
275263,Vojin,Laventhal,d005
275444,Limsoon,Leppanen,d005
276472,Hideyuki,Flanders,d005
277777,Herbert,Itzigehl,d005
277829,Michaela,Fandrianto,d005
278953,Jeanna,Ghandeharizadeh,d005
279115,Maren,DuCasse,d005
279791,Chiranjit,Lyonns,d005
281570,Zijian,Covnot,d005
281848,Parke,Staylopatis,d005
282191,Alper,Shinomoto,d005
282547,Nahum,Codenie,d005
282894,Fay,Bellmore,d005
284687,Oksana,Redmiles,d005
284691,Theron,Ressouche,d005
284711,Martijn,Azevdeo,d005
284717,Gal,Ranta,d005
285396,Lena,Kohling,d005
285906,Arnould,Buescher,d005
286452,Behnaam,Bierbaum,d005
286573,Nahum,Nishimukai,d005
286986,Woody,Trelles,d005
287609,Sailaja,Negoita,d005
287808,Vidar,Ozeki,d005
287984,Troy,Kobuchi,d005
288028,Kauko,Narwekar,d005
288665,Horward,Khasidashvili,d005
288893,Bedrich,Rosenbaum,d005
289454,Bowen,Narwekar,d005
290284,Kwangjo,Menhardt,d005
290769,Lalit,Blokdijk,d005
291612,Siamak,Gomatam,d005
291669,Faiza,Bach,d005
292110,Menkae,Showalter,d005
292146,Khatoun,Pulkowski,d005
292210,Masaru,Huhdanpaa,d005
292515,Bernd,Thummel,d005
293280,Moti,Steenbeek,d005
293329,Fumiya,Griswold,d005
293746,Sanjay,Litecky,d005
294461,Siddarth,Rosiles,d005
294652,Hironobu,Brodie,d005
294791,Vesna,Lammel,d005
294857,Caolyn,Ozeri,d005
295236,Kauko,Fujisawa,d005
295278,Val,Barvinok,d005
296303,Mariangiola,Heyers,d005
297905,Marc,Bahl,d005
298339,King,Benzmuller,d005
400046,Hilari,Christ,d005
400358,Angus,Jullig,d005
400780,Poornachandra,Asser,d005
400796,Bodo,Halevi,d005
402102,Kersti,Granlund,d005
402718,Jeanna,Rettelbach,d005
403010,Toshimitsu,Sluis,d005
403954,Jeanna,Bratten,d005
404018,Valery,Babb,d005
404236,Zengping,Kakkar,d005
404462,Anestis,Setlzner,d005
404788,Basem,Beausoleil,d005
406239,Marek,Tomescu,d005
406564,Parviz,Picco,d005
408114,Geoffrey,Ladret,d005
408163,Irene,Sethi,d005
408953,Jolita,Claffy,d005
409898,Divier,Ishibashi,d005
410372,Duri,Mitina,d005
410616,Gudjon,Kalorkoti,d005
411070,Otmar,Brandsma,d005
412757,Leen,Peak,d005
413729,Harjit,Ernst,d005
414091,Wuxu,Kuhnemann,d005
414551,Elliott,Copas,d005
414662,Ipke,Schneeberger,d005
414814,Dayanand,Wielonsky,d005
415563,Mrinalini,Bierbaum,d005
416074,Alain,Lieberherr,d005
416383,Nectarios,Itschner,d005
416492,Kannan,Meriste,d005
416660,Nathalie,Luke,d005
418239,Josyula,Motley,d005
420086,Susuma,Kitsuregawa,d005
421312,Mariangiola,Bashian,d005
422146,Kenton,Miara,d005
423208,Joydip,Krone,d005
423633,Mariusz,Tokunaga,d005
423993,Seshu,Kolvik,d005
424569,Danco,Luff,d005
424584,Kagan,Dredge,d005
424984,Vasilis,Waleschkowski,d005
425437,Moni,Staudhammer,d005
425830,Guther,Conia,d005
426228,Supot,Badache,d005
427320,Mamdouh,Ramamoorthy,d005
427571,Torsten,Ranta,d005
428917,Theron,Billawala,d005
429249,Alassane,Wolniewicz,d005
429481,Subhada,Emmerich,d005
429569,Fumiya,Chappelet,d005
430054,Erzsebet,Setiz,d005
430631,Kersti,Marsiglia,d005
431657,Visit,Thiran,d005
431882,Hideo,Varman,d005
431887,Poorav,Ranst,d005
432261,Arve,Bergere,d005
432523,Takahiro,Maquelin,d005
432665,Flemming,Driscoll,d005
432787,Toshiko,Ibel,d005
434936,Sahrah,Rosis,d005
436558,Subir,Greibach,d005
437870,Kerhong,Lorho,d005
438557,Lidong,Swist,d005
439377,Mari,Plessier,d005
440435,Sandeepan,Rosti,d005
442653,Mona,Hebden,d005
444465,Prasadram,Bultermann,d005
444487,Udi,Rullman,d005
445570,Van,Nations,d005
446424,DAIDA,Nooteboom,d005
446959,Aram,Passino,d005
447613,Paris,Restivo,d005
447999,Shiv,Vilarrasa,d005
449984,Hinrich,Perin,d005
450184,Selwyn,Henseler,d005
450255,Udo,Waymire,d005
451272,Jacopo,Krohm,d005
452325,Taiji,Berstel,d005
452365,Fei,Gadepally,d005
453790,Fai,Keirsey,d005
454736,Nechama,Ermel,d005
455914,Peer,Angelopoulos,d005
456982,Shounak,Dratva,d005
457411,Xudong,Peck,d005
457611,Indrajit,Krogh,d005
457832,Jackson,Zielinski,d005
458383,Mabhin,Foote,d005
459172,Val,Rissanen,d005
459356,Pramod,Wendorf,d005
460707,Yoshinari,Lanteri,d005
461120,Shietung,Gelosh,d005
465711,Lakshmi,Frijda,d005
466509,Bezalel,Verhoeff,d005
467269,Nahum,Lambe,d005
468360,Huei,Saoudi,d005
468659,Ranga,Lemarechal,d005
469253,Baruch,Basawa,d005
469399,Hongzhu,Ruemmler,d005
469735,Arif,Stranks,d005
470472,Zhiguo,Staudhammer,d005
471397,Nigel,Zirintsis,d005
471532,Feiyu,Decleir,d005
472052,Godehard,Chinal,d005
472790,Zhenbing,Ibel,d005
474763,Mayuko,Clouatre,d005
475938,Shigeaki,Lanteri,d005
475965,Rimon,Pietracaprina,d005
476361,Doohun,Preusig,d005
477578,Marit,Paludetto,d005
477969,Bluma,Mundy,d005
478170,Doowon,Schoegge,d005
478218,Djenana,Erol,d005
478439,Yuichiro,Bale,d005
480035,Sukumar,Georg,d005
480268,Gaurav,Cheshire,d005
480407,Deniz,Bennis,d005
481790,Haldun,Erie,d005
482335,Kwangyoen,Peck,d005
484756,Phule,Ruemmler,d005
485489,Keiichiro,Armand,d005
485577,Rafael,Menhoudj,d005
485579,Munehiro,Iwayama,d005
485817,Mahmut,Bolotov,d005
486958,Tonny,Kropf,d005
488482,Kensyu,Tsunoo,d005
488693,Jiong,Zultner,d005
489928,Satoru,Janetzko,d005
490551,Lalit,Lindqvist,d005
490568,Zita,Reistad,d005
491079,Kwangsub,Keirsey,d005
491162,Panayotis,Hempstead,d005
492217,Heekeun,Verhaegen,d005
492639,Sanjoy,Porenta,d005
493096,Sachem,Msuda,d005
497174,Sanjiv,Bressoud,d005
498185,Caolyn,Marciano,d005
498845,Arumugam,Pelc,d005
499495,Baoqiu,Kakkar,d005
38550,JoAnne,Baez,d006
450309,Gill,Orlowska,d006
29782,Jouko,Hellwagner,d006
478170,Doowon,Schoegge,d006
486808,Geoffrey,Siochi,d006
284954,Anneke,Hammerschmidt,d006
447877,Make,Heuser,d006
402025,Shigehito,Duclos,d006
292504,Georgi,Bednarek,d006
72232,Naraig,Veldwijk,d006
72640,Honglan,Hutton,d006
292146,Khatoun,Pulkowski,d006
445950,Ebru,Valtorta,d006
76640,Tristan,Mitsuhashi,d006
284856,Moto,Kobara,d006
284561,Duri,Beznosov,d006
445067,Eldridge,Kawashima,d006
36982,Kotesh,Rajala,d006
219035,Kristine,Bierman,d006
50311,Mooi,Stafford,d006
281692,Khosrow,Sommen,d006
217320,Abdelwaheb,Denis,d006
78363,Susumu,Fritzsche,d006
81545,Larisa,Kornyak,d006
200312,Akemi,Fujisaki,d006
278386,Caolyn,Poujol,d006
441536,Chinho,Collette,d006
52778,Alain,Penn,d006
52956,Khalil,Picci,d006
82919,Shigeu,Claffy,d006
469529,Neven,Rikino,d006
491596,Charmane,Pargas,d006
84942,Shin,Fujisaki,d006
290478,Tsvetan,Sherertz,d006
85288,Younwoo,Luders,d006
435791,Hercules,Speer,d006
85702,Udi,Merks,d006
246146,Zhongwei,Melski,d006
433260,Make,Olivero,d006
41518,Keung,Schapiro,d006
222616,Badri,Schapire,d006
